keys,ko
GAME_TITLE,축구 선수 육성 게임
NEW_GAME,새 게임
CONTINUE,이어하기
SETTINGS,설정
QUIT,종료
LANGUAGE,언어
SELECT_LANGUAGE,언어 선택
TRAINING,훈련
MATCH,경기
STATS,능력치
NEXT_WEEK,다음 주
WEEK,주차
YEAR,학년
CONDITION_EXCELLENT,절호조
CONDITION_GOOD,호조
CONDITION_AVERAGE,보통
CONDITION_POOR,부진
CONDITION_TERRIBLE,절부진
TRAINING_PHYSICAL,체력 훈련
TRAINING_TECHNICAL,기술 훈련
TRAINING_TACTICAL,전술 훈련
TRAINING_MENTAL,정신력 훈련
TRAINING_ENDURANCE,지구력
TRAINING_STRENGTH,근력
TRAINING_SPEED,스피드
TRAINING_AGILITY,민첩성
TRAINING_RECOVERY,회복
TRAINING_BALL_CONTROL,볼 컨트롤
TRAINING_PASSING,패스
TRAINING_SHOOTING,슈팅
TRAINING_CROSSING,크로스
TRAINING_SET_PIECES,세트피스
PLAYER_NAME,선수 이름
POSITION,포지션
GOALKEEPER,골키퍼
DEFENDER,수비수
MIDFIELDER,미드필더
FORWARD,공격수
SAVE_GAME,저장
LOAD_GAME,불러오기
BACK,뒤로
CONFIRM,확인
CANCEL,취소
YES,예
NO,아니오
WEEKHUB_STATUS_TRAINING,훈련
WEEKHUB_STATUS_PREP,준비
WEEKHUB_STATUS_MATCH,경기
WEEKHUB_STATUS_RECOVERY,회복
WEEKHUB_STATUS_REST,휴식
WEEKHUB_STATUS_SPECIAL,스페셜
UI_TRAINING_MODE_PERSONAL,개인
UI_TRAINING_MODE_TEAM,팀
UI_TRAINING_MODE_SPECIAL,스페셜
UI_TRAINING_INTENSITY_LIGHT,가볍게
UI_TRAINING_INTENSITY_NORMAL,표준
UI_TRAINING_INTENSITY_INTENSE,강하게
UI_TRAINING_CARD_SELECT,선택
UI_TRAINING_CARD_LOCKED,준비중
UI_TRAINING_RESULT_TITLE,훈련 결과
UI_TRAINING_RESULT_FIELD_SUMMARY,요약
UI_TRAINING_RESULT_FIELD_DECK_BONUS,덱 보너스
UI_TRAINING_RESULT_FIELD_COACH_BONUS,코치 시너지
UI_TRAINING_RESULT_FIELD_TRAINING_LOAD,훈련 부하
UI_TRAINING_RESULT_FIELD_CHANGES,능력치 변화
UI_TRAINING_RESULT_FIELD_FATIGUE,피로도
UI_TRAINING_RESULT_FIELD_NOTE,비고
UI_TRAINING_RESULT_FIELD_NONE,없음
UI_WEEKHUB_TOOLTIP_TRAINING,훈련
UI_WEEKHUB_TOOLTIP_MODE,모드
UI_WEEKHUB_TOOLTIP_INTENSITY,강도
UI_WEEKHUB_TOOLTIP_DECK_BONUS,덱 보너스
UI_WEEKHUB_TOOLTIP_COACH_BONUS,코치 시너지
UI_WEEKHUB_TOOLTIP_CHANGES,능력치
UI_WEEKHUB_TOOLTIP_NOTE,비고
UI_TRAINING_CONTROLS_MODE_LABEL,훈련 모드
UI_TRAINING_CONTROLS_MODE_TOOLTIP,%s 모드 전환
UI_TRAINING_CONTROLS_INTENSITY_LABEL,강도
UI_TRAINING_INTENSITY_HINT_LIGHT,성장 -30% / 피로 -20%
UI_TRAINING_INTENSITY_HINT_NORMAL,기본 효과
UI_TRAINING_INTENSITY_HINT_INTENSE,성장 +25% / 피로 +30%
UI_TRAINING_DECK_EDIT,덱 편집
UI_TRAINING_DECK_SUMMARY,덱 %d/%d%s
UI_TRAINING_DECK_SUMMARY_PLACEHOLDER,덱 정보를 불러오는 중...
UI_TRAINING_DECK_TOOLTIP_UNAVAILABLE,덱 데이터를 불러올 수 없습니다
UI_TRAINING_CARD_DESC_PLACEHOLDER,추가 정보가 곧 제공됩니다.
UI_TRAINING_CARD_COST_TEMPLATE,시간 %d분 | 체력 +%d
UI_TRAINING_CARD_TOOLTIP_SELECT,이 훈련을 선택
UI_TRAINING_CARD_TOOLTIP_PLACEHOLDER,특별 이벤트 준비 중
UI_TRAINING_CARD_SELECTED,선택됨
UI_TRAINING_ERROR_TITLE,훈련 오류
UI_TRAINING_RESULT_FIELD_ACTIVE_CARDS,사용 카드
UI_TRAINING_SUMMARY_REST_WARNING,⚠ 휴식 필요
UI_TRAINING_RESULT_FIELD_INJURY,부상 위험
UI_STATUS_RECENT_TRAINING_TITLE,최근 훈련
UI_STATUS_RECENT_TRAINING_EMPTY,최근 훈련 데이터 없음
UI_STATUS_RECENT_TRAINING_DECK_CARDS,덱 보너스 카드
UI_STATUS_RECENT_TRAINING_ACTIVE_DECK,활성 덱
UI_STATUS_RECENT_TRAINING_LOAD_RATIO,부하 지수
UI_STATUS_RECENT_TRAINING_LOAD_STATE,부하 상태
UI_STATUS_RECENT_TRAINING_COACH_CARDS,코치 카드
UI_STATUS_RECENT_TRAINING_COMPLETED_AT,완료
UI_WEEKHUB_REASON_MVP_DISABLED,MVP 모드를 활성화해야 훈련할 수 있습니다.
UI_WEEKHUB_REASON_PERSONAL_DAY,개인 훈련은 화~금에만 가능합니다.
UI_WEEKHUB_REASON_MANAGER_MISSING,훈련 시스템이 준비되지 않았습니다.
UI_WEEKHUB_REASON_PERSONAL_LIMIT,이번 주 개인 훈련 한도를 모두 사용했습니다.
UI_WEEKHUB_REASON_MATCH_DAY,경기는 토요일에만 진행됩니다.
UI_WEEKHUB_REASON_NO_MATCH,이번 주 예정된 경기가 없습니다.
UI_WEEKHUB_REASON_NO_REPLAY,재생할 완료된 경기가 없습니다.
UI_WEEKHUB_REASON_REPLAY_PENDING,리플레이 데이터가 아직 준비되지 않았습니다.
UI_WEEKHUB_REASON_LOOP_COMPLETE,시즌 루프가 이미 완료되었습니다.
UI_WEEKHUB_LOG_TRAINING_MANAGER_MISSING,TrainingManager를 찾을 수 없습니다.
UI_WEEKHUB_LOG_REST_SUCCESS,휴식을 취하고 체력을 회복했습니다.
UI_WEEKHUB_LOG_REST_FAILURE,컨디션 시스템을 찾을 수 없어 휴식에 실패했습니다.
UI_WEEKHUB_LOG_NO_MATCH,이번 주 경기가 없습니다.
UI_WEEKHUB_LOG_MATCH_MANAGER_MISSING,MatchManager를 찾을 수 없어 경기를 시작하지 못했습니다.
UI_WEEKHUB_LOG_MATCH_SCENE_FAILED,경기 화면을 여는 데 실패했습니다 (코드 %d).
UI_WEEKHUB_LOG_MATCH_SCENE_TREE,경기 화면으로 이동할 수 없습니다 (트리 없음).
UI_WEEKHUB_LOG_ADVANCE_COMPLETE,Week %d에서 MVP 루프를 완료했습니다.
UI_WEEKHUB_LOG_ADVANCE_DAY,%s로 진행했습니다.
UI_WEEKHUB_LOG_TRAINING_COMPLETE,훈련 완료: %s (체력 +%s)
UI_WEEKHUB_LOG_TRAINING_FAILED,훈련 실패: %s.
UI_WEEKHUB_NEXT_MATCH_NONE,이번 주 경기가 없습니다.
UI_WEEKHUB_NEXT_MATCH_DETAIL,"Week %d 토요일 vs %s (%s, 중요도 %d, OVR %d)"
UI_WEEKHUB_MATCH_LABEL,vs %s
UI_WEEKHUB_MATCH_LABEL_DEFAULT,-
UI_TEAM_HOME,홈
UI_TEAM_AWAY,원정
UI_REPLAY_STATUS_NO_CONTROLLER,리플레이 컨트롤러를 찾을 수 없습니다
UI_REPLAY_STATUS_WAITING,리플레이를 불러오면 시작됩니다
UI_REPLAY_STATUS_READY,리플레이 준비 완료
UI_REPLAY_STATUS_NO_DATA,리플레이 데이터가 없습니다
UI_REPLAY_STATUS_PLAYING,리플레이 재생 중
UI_REPLAY_STATUS_STOPPED,재생이 정지되었습니다
UI_REPLAY_STATUS_EVENT,이벤트: %s
UI_REPLAY_FIELD_WAITING,리플레이 데이터가 아직 없습니다
UI_REPLAY_EVENTS_TITLE,이벤트 로그
UI_REPLAY_DEV_TITLE,개발자 스냅샷
